Date,autre_proteine,feculent,fruit,laitage,legume,sucrerie,sauce,poisson_fruit_mer,viande_blanche,viande_rouge,bio,industriel
2014-04-30,0.06666666666666667,0.1,0.26666666666666666,0.2,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-05-02,0.0,0.25,0.25,0.25,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.5
2014-05-05,0.0,0.25,0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.25
2014-05-06,0.0,0.1,0.2,0.2,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-05-07,0.125,0.375,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.5
2014-05-09,0.0,0.1,0.0,0.2,0.4,0.1,0.0,0.2,0.0,0.0,0.2,0.2
2014-05-12,0.0,0.06666666666666667,0.2,0.2,0.26666666666666666,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.0
2014-05-13,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-05-14,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
2014-05-16,0.16666666666666666,0.2,0.06666666666666667,0.1,0.16666666666666666,0.1,0.1,0.1,0.0,0.0,0.2,0.4
2014-05-19,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
2014-05-20,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0
2014-05-21,0.0,0.2,0.2,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.2
2014-05-22,0.0,0.125,0.25,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2014-05-23,0.0,0.0,0.125,0.375,0.125,0.0,0.125,0.25,0.0,0.0,0.0,0.5
2014-05-26,0.0,0.125,0.0,0.5,0.125,0.0,0.0,0.125,0.125,0.0,0.25,0.25
2014-05-27,0.0,0.1,0.1,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-05-28,0.0,0.16666666666666666,0.0,0.25,0.08333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2014-06-02,0.0,0.125,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.5
2014-06-03,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2014-06-04,0.0,0.2,0.2,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2014-06-05,0.0,0.125,0.0,0.25,0.375,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2014-06-06,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2014-06-11,0.1,0.0,0.4,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.2
2014-06-12,0.0,0.26666666666666666,0.4,0.2,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.2
2014-06-13,0.0,0.1,0.1,0.2,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.2
2014-06-16,0.0,0.16666666666666666,0.26666666666666666,0.2,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.2,0.0
2014-06-17,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-06-18,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2014-06-20,0.0,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2014-06-23,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0
2014-06-24,0.0,0.05,0.25,0.2,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.2
2014-06-25,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2014-06-26,0.0,0.375,0.25,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.5
2014-06-27,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
2014-06-30,0.0,0.2,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.625,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0
2014-07-02,0.0,0.1,0.1,0.1,0.4,0.0,0.0,0.0,0.2,0.1,0.4,0.0
2014-07-03,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333
2014-07-04,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2014-07-07,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2014-07-08,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
2014-07-09,0.0,0.1,0.2,0.2,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-07-10,0.0,0.08333333333333333,0.25,0.125,0.3333333333333333,0.125,0.0,0.0,0.0,0.08333333333333333,0.0,0.25
2014-07-11,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-07-15,0.0,0.0,0.375,0.125,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2014-07-16,0.0,0.125,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.5
2014-07-17,0.0,0.1,0.2,0.2,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.2
2014-07-18,0.2,0.1,0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.2
2014-07-21,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2014-07-22,0.0,0.06666666666666667,0.2,0.2,0.26666666666666666,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.2
2014-07-23,0.0,0.0,0.2,0.2,0.3,0.0,0.1,0.0,0.2,0.0,0.0,0.2
2014-07-24,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2014-07-25,0.25,0.0,0.125,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-28,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-07-29,0.2,0.0,0.3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-30,0.0,0.25,0.0,0.125,0.25,0.125,0.0,0.0,0.25,0.0,0.25,0.5
2014-07-31,0.0,0.08333333333333333,0.0,0.25,0.5833333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
2014-08-01,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-08-04,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-05,0.0,0.125,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0
2014-08-06,0.0,0.0,0.2,0.2,0.2,0.0,0.1,0.0,0.3,0.0,0.0,0.4
2014-08-07,0.0,0.1,0.0,0.3,0.3,0.1,0.0,0.0,0.2,0.0,0.0,0.2
2014-08-08,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2014-08-11,0.2,0.05,0.0,0.3,0.25,0.1,0.0,0.0,0.05,0.05,0.0,0.2
2014-08-12,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-08-13,0.0,0.06666666666666667,0.06666666666666667,0.2,0.36666666666666664,0.0,0.0,0.0,0.2,0.1,0.2,0.0
2014-08-14,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2
2014-08-18,0.0,0.16666666666666666,0.2,0.0,0.06666666666666667,0.1,0.0,0.0,0.4666666666666667,0.0,0.0,0.6
2014-08-19,0.0,0.25,0.125,0.125,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2014-08-20,0.125,0.125,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.25
2014-08-21,0.0,0.2,0.2,0.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-08-22,0.2,0.06666666666666667,0.36666666666666664,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25,0.0,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.2
2014-08-26,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2014-08-27,0.125,0.25,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0
2014-08-28,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
2014-08-29,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.4
2014-09-02,0.0,0.08333333333333333,0.0,0.25,0.5833333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
2014-09-03,0.0,0.1,0.2,0.2,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-09-04,0.0,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.2
2014-09-05,0.0,0.1,0.2,0.2,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-09-08,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2014-09-09,0.0,0.1,0.3,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-10,0.0,0.2,0.3,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-09-11,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.3,0.1,0.2,0.0
2014-09-12,0.2,0.06666666666666667,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-15,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0
2014-09-16,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2014-09-17,0.0,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2014-09-18,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.4166666666666667,0.0,0.16666666666666666,0.3333333333333333
2014-09-19,0.0,0.0,0.2,0.3,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.2
2014-09-22,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2014-09-23,0.0,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.0,0.16666666666666666,0.16666666666666666,0.041666666666666664,0.0,0.0,0.16666666666666666
2014-09-24,0.0,0.2,0.1,0.2,0.3,0.0,0.0,0.0,0.2,0.0,0.2,0.0
2014-09-25,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.8,0.2
2014-09-26,0.2,0.2,0.06666666666666667,0.2,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2
2014-09-29,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-09-30,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2014-10-01,0.0,0.2,0.2,0.3,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2
2014-10-02,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.4
2014-10-03,0.0,0.25,0.25,0.125,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2014-10-06,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.2
2014-10-07,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.4,0.0,0.2,0.2
2014-10-08,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2014-10-09,0.125,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.0,0.0
2014-10-10,0.0,0.06666666666666667,0.26666666666666666,0.2,0.26666666666666666,0.0,0.1,0.1,0.0,0.0,0.2,0.2
2014-10-13,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.0,0.08333333333333333,0.0,0.25,0.0,0.16666666666666666,0.16666666666666666
2014-10-14,0.2,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.2
2014-10-15,0.1,0.05,0.25,0.2,0.25,0.0,0.0,0.0,0.05,0.1,0.0,0.4
2014-10-16,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2014-10-17,0.0,0.0,0.2,0.1,0.2,0.1,0.3,0.1,0.0,0.0,0.4,0.6
2014-10-20,0.0,0.25,0.25,0.25,0.0,0.125,0.0,0.0,0.125,0.0,0.25,0.25
2014-10-21,0.0,0.1,0.1,0.1,0.4,0.0,0.0,0.0,0.3,0.0,0.2,0.0
2014-10-22,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2014-10-23,0.0,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
2014-10-24,0.0,0.13888888888888887,0.05555555555555555,0.25,0.38888888888888884,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2014-10-27,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2014-10-28,0.0,0.0,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.16666666666666666
2014-10-29,0.0,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
2014-10-30,0.1,0.1,0.0,0.2,0.2,0.1,0.0,0.0,0.2,0.1,0.0,0.2
2014-10-31,0.0,0.375,0.0,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0
2014-11-03,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2
2014-11-04,0.1,0.1,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2014-11-05,0.0,0.16666666666666666,0.16666666666666666,0.25,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2014-11-06,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.375,0.0,0.5,0.0
2014-11-07,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285
2014-11-10,0.125,0.0,0.0,0.125,0.5,0.125,0.0,0.0,0.0,0.125,0.0,0.5
2014-11-12,0.0,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2014-11-13,0.0,0.1,0.1,0.2,0.4,0.1,0.0,0.0,0.1,0.0,0.4,0.2
2014-11-14,0.0,0.13888888888888887,0.16666666666666666,0.16666666666666666,0.13888888888888887,0.0,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.0,0.16666666666666666,0.3333333333333333
2014-11-17,0.0,0.0,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0
2014-11-18,0.0,0.1,0.0,0.2,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.2
2014-11-19,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-11-20,0.1,0.2,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2014-11-21,0.2,0.0,0.3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-24,0.0,0.2,0.0,0.5,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.2
2014-11-25,0.0,0.25,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666
2014-11-26,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2014-11-27,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
2014-11-28,0.0,0.0,0.2,0.4,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2014-12-01,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-12-02,0.0,0.06666666666666667,0.26666666666666666,0.2,0.36666666666666664,0.0,0.0,0.1,0.0,0.0,0.0,0.2
2014-12-03,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.2
2014-12-04,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2014-12-05,0.125,0.125,0.125,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.0
2014-12-08,0.0,0.125,0.0,0.25,0.375,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2014-12-09,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666
2014-12-10,0.0,0.2,0.2,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.2
2014-12-11,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.4,0.0,0.2,0.0
2014-12-12,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25
2014-12-15,0.125,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0
2014-12-16,0.2,0.1,0.26666666666666666,0.2,0.16666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
2014-12-17,0.0,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.2
2014-12-18,0.0,0.14285714285714285,0.3333333333333333,0.07142857142857142,0.19047619047619047,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.0,0.0,0.42857142857142855
2014-12-19,0.0,0.1,0.2,0.3,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-12-22,0.1,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2014-12-23,0.0,0.07142857142857142,0.0,0.14285714285714285,0.35714285714285715,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0
2014-12-24,0.0,0.06666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.2
2014-12-26,0.0,0.0,0.2,0.4,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.4
2014-12-29,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2014-12-30,0.25,0.125,0.0,0.125,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.25
2014-12-31,0.0,0.125,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.0
2015-01-02,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2015-01-05,0.0,0.125,0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.125,0.0,0.5
2015-01-06,0.0,0.08333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0
2015-01-07,0.0,0.1,0.0,0.4,0.1,0.0,0.2,0.1,0.1,0.0,0.2,0.6
2015-01-08,0.0,0.1,0.3,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2015-01-09,0.0,0.0,0.125,0.25,0.5,0.0,0.0,0.125,0.0,0.0,0.25,0.0
2015-01-12,0.0,0.1,0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.2
2015-01-13,0.0,0.0,0.3,0.2,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2015-01-14,0.0,0.07142857142857142,0.0,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285
2015-01-15,0.0,0.0,0.25,0.25,0.25,0.0,0.125,0.0,0.125,0.0,0.0,0.25
2015-01-16,0.08333333333333333,0.25,0.0,0.20833333333333331,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.25,0.25
2015-01-19,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2015-01-20,0.0,0.125,0.25,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-01-21,0.0,0.2,0.1,0.2,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.2
2015-01-22,0.125,0.0,0.0,0.125,0.375,0.125,0.0,0.125,0.0,0.125,0.0,0.75
2015-01-23,0.0,0.25,0.25,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.25,0.5
2015-01-26,0.0,0.08333333333333333,0.0,0.25,0.5833333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
2015-01-27,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2015-01-28,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.25,0.0,0.5,0.16666666666666666
2015-01-29,0.125,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0
2015-01-30,0.0,0.1,0.2,0.2,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2015-02-02,0.0,0.0,0.375,0.25,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.25
2015-02-03,0.0,0.2,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2015-02-04,0.0,0.0,0.3,0.2,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2015-02-05,0.0,0.25,0.0,0.375,0.125,0.0,0.0,0.0,0.25,0.0,0.5,0.5
2015-02-06,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2
2015-02-09,0.0,0.125,0.0,0.5,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0
2015-02-10,0.0,0.125,0.0,0.125,0.625,0.125,0.0,0.0,0.0,0.0,0.0,0.25
2015-02-11,0.0,0.0,0.5,0.125,0.125,0.0,0.0,0.0,0.25,0.0,0.25,0.25
2015-02-12,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2015-02-13,0.0,0.1,0.0,0.4,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0
2015-02-16,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,0.0,0.0,0.2,0.2,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.2
2015-02-18,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2015-02-19,0.1,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.4
2015-02-20,0.1,0.1,0.16666666666666666,0.2,0.26666666666666666,0.0,0.06666666666666667,0.0,0.1,0.0,0.0,0.2
2015-02-23,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2
2015-02-24,0.2,0.05,0.25,0.2,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.2
2015-02-25,0.1,0.2,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2015-02-26,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25
2015-02-27,0.0,0.0,0.3,0.2,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.2
2015-03-02,0.0,0.125,0.125,0.375,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0
2015-03-03,0.0,0.0,0.25,0.25,0.125,0.0,0.0,0.125,0.25,0.0,0.0,0.0
2015-03-04,0.1,0.1,0.3,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
2015-03-05,0.1,0.0,0.3,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2015-03-06,0.0,0.1,0.2,0.2,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.2
2015-03-09,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
2015-03-10,0.0,0.0,0.3,0.2,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2015-03-11,0.0,0.16666666666666666,0.26666666666666666,0.2,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.2,0.2
2015-03-12,0.125,0.25,0.0,0.125,0.25,0.125,0.0,0.0,0.0,0.125,0.25,0.25
2015-03-13,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0
2015-03-16,0.125,0.375,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.25
2015-03-17,0.0,0.25,0.25,0.125,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.25
2015-03-18,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2015-03-19,0.0,0.125,0.5,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.25
2015-03-20,0.1,0.1,0.0,0.2,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.2
2015-03-23,0.0,0.0,0.1,0.2,0.5,0.0,0.0,0.0,0.2,0.0,0.2,0.2
2015-03-24,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.5
2015-03-25,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2015-03-26,0.0,0.125,0.25,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0
2015-03-27,0.2,0.1,0.06666666666666667,0.3,0.16666666666666666,0.0,0.06666666666666667,0.0,0.1,0.0,0.6,0.2
