Date,Plat,autre protéine,feculent,fruit,laitage,legume,plat préparé,poisson fruit de mer,produit industriel,sauce,sucrerie,viande blanche,viande rouge,status,bio,Wautre protéine,Wfeculent,Wfruit,Wlaitage,Wlegume,Wpoisson fruit de mer,Wsauce,Wsucrerie,Wviande blanche,Wviande rouge,Wbio,Windustriel
2012-09-10,pommes rissolées / ketchup,False,False,True,False,False,False,True,True,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1
2012-09-17,Ile flottante,False,False,False,True,False,True,False,True,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2012-09-18,Tomme noire,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-19,Boulettes de bœuf en tagine,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2012-09-21,parmentier de poisson,False,True,False,False,False,True,True,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0
2012-09-21,Yaourt aro,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-09-24,Semoule au lait bio,False,True,False,True,False,False,False,False,False,False,False,False,True,True,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2012-09-25,Paupiette de volaille sauce forestière,False,False,False,False,True,False,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,1
2012-09-27,Petits pois,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-10-03,Crème vanille,False,False,False,True,False,False,False,True,False,True,False,False,True,False,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2012-10-08,Poisson sauce Normande,False,False,False,False,False,False,True,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,1
2012-10-08,Pommes vapeur,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-10-09,Betteraves bio râpée,False,False,False,True,True,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,0
2012-10-11,Pâté de foie bio,False,False,False,False,False,False,False,True,False,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
2012-10-11,salsifis  beurreProvençal,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-10-12,Courgettes à la tomate,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-10-15,Semoule,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-10-17,raisin,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-10-18,Poulet rôti fermier SDA,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-10-23,Riz,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-10-25,Yaourt aro,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-10-29,Ile flottante,False,False,False,True,False,True,False,True,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2012-10-30,"Salde de riz, maïs, tomate",False,True,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0
2012-10-31,St Paulin,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-11-02,Lait,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-11-08,haricots beurre,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-11-09,Clémentines,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-11-13,Radis / beurre,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-11-16,Poisson meunière,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2012-11-20,Taboulé,False,True,False,False,True,True,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-11-21,Emincé de volaille aux raisins,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-11-27,Rôti de porc,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-11-27,jus de veau,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-11-28,Concombres,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-12-03,Pommes sautées,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-12-07,Edam,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-12-11,Colombo de porc,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2012-12-12,et fruits de mer,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-12-17,Mogettes,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-12-19,Brocolis,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-12-24,Saumon sauce beurre blanc,False,False,False,False,False,False,True,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,1
2012-12-27,St Paulin,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2012-12-28,Velouté de lentilles,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2012-12-28,salade de mâche,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-01-04,"salade carnaval (Maïs, tomates, concombres)",False,True,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0
2013-01-10,escalope de poulet au jus,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2013-09-06,Poisson sauce beurre blanc,False,False,False,False,False,False,True,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,1
2013-09-09,St paulin,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-09-11,Eclair,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2013-09-13,tagliatelles,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-09-17,Sauté de bœuf Bourguignon,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2013-09-17,Crème de gruyère,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-09-18,Poisson en sauce surgelé,False,False,False,False,False,False,True,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,1
2013-09-18,Chèvre,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-09-19,jambon fumé,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2013-09-25,Saucisse de Toulouse,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2013-09-26,Courgettes/pommes de terre ( smr),False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2013-10-02,"salade carnaval (Maïs, tomate, concombres)",False,True,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0
2013-10-02,Banane,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-10-04,Crêpe au fromage,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-10-04,Edam,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-10-10,Légumes poêlés et potatoes D'Aucy,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-10-11,Betteraves râpées bio,False,False,False,True,True,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,0
2013-10-16,OMELETTE,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-10-17,roti de dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2013-10-29,Yaourt aromatisé,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-11-05,Paëlla poulet fruits de mer,False,False,True,False,False,True,False,False,False,False,True,False,True,False,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0
2013-11-08,Epinards,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-11-15,Betteraves râpées bio,False,False,False,True,True,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,0
2013-11-18,Gouda,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-11-20,Tomme blanche,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-11-26,Potage potiron+croutons,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-11-26,Sauté de dinde chasseur,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2013-12-04,dés de betteraves,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-12-04,Camembert,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-12-06,carottes râpées,False,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2013-12-09,sauté de bœuf Bourguignon,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2013-12-11,Petits pois,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-12-11,St nectaire,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-12-11,Clémentines,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-12-13,Tarte pommes,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-12-18,coquillettes,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-12-19,rillette de saumon fumée,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2013-12-19,Pommes duchesse,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-12-20,Fromage blanc/abricots,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2013-12-26,crème anglaise,False,False,False,True,False,False,False,True,False,True,False,False,True,False,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2014-01-08,rôti de dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2014-01-13,Jambon fumé,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2014-01-15,sauce Vallée d'Auges,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
2014-01-16,Frites,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2014-01-17,sauce au cumin,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
2014-01-17,Pomme bio,False,False,True,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2014-01-22,concombres,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-01-22,Flan caramel,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2014-01-24,Gratinée de légumes,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-01-27,Saucisse de Toulouse,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2014-01-28,Potage tomate / vermicelle,False,False,True,False,True,True,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2014-01-30,Pommes noisettes,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-01-31,Riz,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-03,Endives,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-05,Poisson meunière,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2014-02-05,Banane,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-13,Rôti de veau,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2014-02-13,jus de veau,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2014-02-19,Pizza,False,True,False,False,True,True,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-25,Fromage blanc,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-26,"Salade carnaval (Maïs, tomate, concombres)",False,True,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-26,sauté de Bœuf,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2014-02-26,Flageolets,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-27,Banane,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-28,Betteraves râpées bio,False,False,False,True,True,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,0
2014-02-28,Palet brocolis/carottes,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-03,Chèvre,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-06,Pâtes à la bolognaise cap44,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0
2014-03-10,Pamplemousse,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-11,Crème vanille,False,False,False,True,False,False,False,True,False,True,False,False,True,False,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2014-03-12,sauté de bœuf Cap44,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2014-03-17,Hachis Parmentier,False,True,False,False,False,True,False,True,False,False,False,True,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
2014-03-18,Nuggets de volaille,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-20,Rôti de bœuf/ketchup,True,False,False,False,False,False,False,True,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
2014-03-21,Salade de riz agro,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-24,Salade de pâtes agro,False,True,False,False,True,False,False,True,False,False,True,False,True,False,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0,1
2014-03-24,Choux fleurs au gratin agro,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-09,merguez de volaille,False,False,False,False,True,True,False,False,False,False,False,True,True,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0,0
2014-04-16,Yaourt aromatisé,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-17,Yaourt fermier bio,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2014-04-23,Salade de pâtes agro,False,True,False,False,True,False,False,True,False,False,True,False,True,False,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0,1
2014-04-24,des de chevre,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-24,Semoule (Kidysalt),False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-05-02,Riz,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-05-02,Chanteneige,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-05-05,Steak de soja tomate basilic,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2014-05-06,Sauté de dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2014-05-06,Edam,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-05-07,Rôti de bœuf Terre à l'assiette,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2014-05-20,Feuilleté fromage C'Pierre Clot,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-05-22,Flageolets boîte,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2014-05-27,Poisson meunière,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2014-05-28,rôti de dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2014-05-28,ketchup,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
2014-05-28,Chips,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2014-06-03,Radis / beurre,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-06-03,Cantal,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-06-12,Compote pomme-framboise,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2014-06-17,Poisson meunière,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2014-06-18,Pizza,False,True,False,False,True,True,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2014-06-20,Cerises,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-06-26,sauce tagine,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
2014-07-09,Radis/beurre,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-07-10,Lasagnes,False,True,False,False,True,True,False,False,False,False,False,True,True,False,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0,0
2014-07-21,Edam,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-07-23,Jambon fumé,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2014-07-25,Salade de pommes de terre (Besson),False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2014-07-28,Grignottes de poulet froides,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2014-07-29,Tomates cerise,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
