Date,category,percent
2019-05-13,legume,0.2
2019-05-14,legume,0.25
2019-05-15,legume,0.2
2019-05-16,legume,0.3666666666666667
2019-05-17,legume,0.375
2019-05-20,legume,0.125
2019-05-21,legume,0.25
2019-05-22,legume,0.3
2019-05-23,legume,0.3
2019-05-24,legume,0.4
2019-05-27,legume,0.26666666666666666
2019-05-28,legume,0.25
2019-05-29,legume,0.16666666666666666
2019-06-03,legume,0.4444444444444444
2019-06-04,legume,0.2
2019-06-05,legume,0.25
2019-06-06,legume,0.1
2019-06-07,legume,0.3
2019-06-11,legume,0.3333333333333333
2019-06-12,legume,0.2
2019-06-13,legume,0.125
2019-06-14,legume,0.1
2019-06-17,legume,0.5
2019-06-18,legume,0.2
2019-06-19,legume,0.3
2019-06-20,legume,0.5
2019-06-21,legume,0.25
2019-06-24,legume,0.1
2019-06-25,legume,0.25
2019-06-26,legume,0.25
2019-06-27,legume,0.125
2019-06-28,legume,0.26666666666666666
2019-07-01,legume,0.2
2019-07-02,legume,0.0
2019-07-03,legume,0.26666666666666666
2019-07-04,legume,0.375
2019-07-05,legume,0.25
2019-07-08,legume,0.2
2019-07-09,legume,0.31666666666666665
2019-07-10,legume,0.125
2019-07-11,legume,0.5
2019-07-12,legume,0.3
2019-07-15,legume,0.1
2019-07-16,legume,0.16666666666666666
2019-07-17,legume,0.4
2019-07-18,legume,0.0
2019-07-19,legume,0.3333333333333333
2019-07-22,legume,0.2
2019-07-23,legume,0.2
2019-07-24,legume,0.375
2019-07-25,legume,0.125
2019-07-26,legume,0.2
2019-07-29,legume,0.125
2019-07-30,legume,0.0
2019-07-31,legume,0.25
2019-08-01,legume,0.5
2019-08-02,legume,0.2
2019-08-05,legume,0.2
2019-08-06,legume,0.31666666666666665
2019-08-07,legume,0.125
2019-08-08,legume,0.5
2019-08-09,legume,0.3
2019-08-12,legume,0.2
2019-08-13,legume,0.16666666666666666
2019-08-14,legume,0.0
2019-08-19,legume,0.2
2019-08-20,legume,0.2
2019-08-21,legume,0.375
2019-08-22,legume,0.125
2019-08-23,legume,0.2
2019-08-26,legume,0.1
2019-08-27,legume,0.2
2019-08-28,legume,0.25
2019-08-29,legume,0.33999999999999997
2019-08-30,legume,0.3
2019-09-02,legume,0.375
2019-09-03,legume,0.3
2019-09-04,legume,0.25
2019-09-05,legume,0.1
2019-09-06,legume,0.5
2019-09-09,legume,0.36666666666666664
2019-09-10,legume,0.0
2019-09-11,legume,0.1
2019-09-12,legume,0.3
2019-09-13,legume,0.25
2019-09-16,legume,0.25
2019-09-17,legume,0.21666666666666665
2019-09-18,legume,0.2
2019-09-19,legume,0.4
2019-09-20,legume,0.4
2019-09-23,legume,0.4
2019-09-25,legume,0.2
2019-09-26,legume,0.25
2019-09-27,legume,0.16666666666666666
2019-09-30,legume,0.625
2019-10-01,legume,0.25
2019-10-02,legume,0.25
2019-10-03,legume,0.3
2019-10-04,legume,0.2
2019-10-07,legume,0.375
2019-10-08,legume,0.1
2019-10-09,legume,0.1
2019-10-10,legume,0.2
2019-10-11,legume,0.3
2019-10-14,legume,0.08333333333333333
2019-10-15,legume,0.5
2019-10-16,legume,0.2
2019-10-17,legume,0.3
2019-10-18,legume,0.125
2019-10-21,legume,0.0
2019-10-22,legume,0.5
2019-10-23,legume,0.25
2019-10-24,legume,0.2
2019-10-25,legume,0.3
2019-10-28,legume,0.2
2019-10-29,legume,0.3
2019-10-30,legume,0.2
2019-10-31,legume,0.125
2019-11-04,legume,0.375
2019-11-05,legume,0.1
2019-11-06,legume,0.125
2019-11-07,legume,0.3
2019-11-08,legume,0.1
2019-11-12,legume,0.375
2019-11-13,legume,0.125
2019-11-14,legume,0.26666666666666666
2019-11-15,legume,0.26666666666666666
2019-11-18,legume,0.3
2019-11-19,legume,0.4
2019-11-20,legume,0.25
2019-11-21,legume,0.16666666666666666
2019-11-22,legume,0.375
2019-11-25,legume,0.5
2019-11-26,legume,0.125
2019-11-27,legume,0.0
2019-11-28,legume,0.1
2019-11-29,legume,0.5
2019-12-02,legume,0.625
2019-12-03,legume,0.3
2019-12-04,legume,0.125
2019-12-06,legume,0.20833333333333331
2019-12-09,legume,0.2
2019-12-10,legume,0.375
2019-12-11,legume,0.4
2019-12-12,legume,0.25
2019-12-13,legume,0.2
2019-12-16,legume,0.1875
2019-12-17,legume,0.2
2019-12-18,legume,0.25
2019-12-19,legume,0.4
2019-12-20,legume,0.2
2019-12-23,legume,0.2
2019-12-24,legume,0.175
2019-12-26,legume,0.26666666666666666
2019-12-27,legume,0.375
2019-12-30,legume,0.25
2019-12-31,legume,0.21428571428571427
2020-01-02,legume,0.1
2020-01-03,legume,0.4
2020-01-06,legume,0.5
2020-01-07,legume,0.375
2020-01-08,legume,0.1
2020-01-10,legume,0.3333333333333333
2020-01-13,legume,0.0
2020-01-14,legume,0.375
2020-01-15,legume,0.25
2020-01-16,legume,0.125
2020-01-17,legume,0.2
2011-01-03,sucrerie,0.125
2011-01-04,sucrerie,0.0
2011-01-05,sucrerie,0.0
2011-01-06,sucrerie,0.0
2011-01-07,sucrerie,0.125
2011-01-10,sucrerie,0.0
2011-01-11,sucrerie,0.0
2011-01-12,sucrerie,0.08333333333333333
2011-01-13,sucrerie,0.0
2011-01-14,sucrerie,0.0
2011-01-17,sucrerie,0.1
2011-01-18,sucrerie,0.0
2011-01-19,sucrerie,0.0
2011-01-20,sucrerie,0.0
2011-01-21,sucrerie,0.0
2011-01-24,sucrerie,0.0
2011-01-25,sucrerie,0.0
2011-01-26,sucrerie,0.0
2011-01-27,sucrerie,0.0
2011-01-28,sucrerie,0.125
2011-01-31,sucrerie,0.16666666666666666
2011-02-01,sucrerie,0.0
2011-02-02,sucrerie,0.0
2011-02-03,sucrerie,0.0
2011-02-04,sucrerie,0.0
2011-02-07,sucrerie,0.0
2011-02-08,sucrerie,0.125
2011-02-09,sucrerie,0.0
2011-02-10,sucrerie,0.0
2011-02-11,sucrerie,0.0
2011-02-14,sucrerie,0.0
2011-02-15,sucrerie,0.0
2011-02-16,sucrerie,0.0
2011-02-17,sucrerie,0.0
2011-02-18,sucrerie,0.0
2011-02-21,sucrerie,0.25
2011-02-22,sucrerie,0.0
2011-02-23,sucrerie,0.0
2011-02-24,sucrerie,0.125
2011-02-25,sucrerie,0.0
2011-02-28,sucrerie,0.0
2011-03-01,sucrerie,0.0
2011-03-02,sucrerie,0.0
2011-03-03,sucrerie,0.0
2011-03-04,sucrerie,0.0
2011-03-07,sucrerie,0.0
2011-03-08,sucrerie,0.0
2011-03-09,sucrerie,0.1
2011-03-10,sucrerie,0.1
2011-03-11,sucrerie,0.0
2011-03-14,sucrerie,0.0
2011-03-15,sucrerie,0.0
2011-03-16,sucrerie,0.0
2011-03-17,sucrerie,0.0
2011-03-18,sucrerie,0.0
2011-03-21,sucrerie,0.0
2011-03-22,sucrerie,0.0
2011-03-23,sucrerie,0.0
2011-03-24,sucrerie,0.0
2011-03-25,sucrerie,0.0
2011-03-28,sucrerie,0.0
2011-03-29,sucrerie,0.0
2011-03-30,sucrerie,0.16666666666666666
2011-03-31,sucrerie,0.08333333333333333
2011-04-01,sucrerie,0.0
2011-04-04,sucrerie,0.0
2011-04-05,sucrerie,0.0
2011-04-06,sucrerie,0.0
2011-04-07,sucrerie,0.0
2011-04-08,sucrerie,0.0
2011-04-11,sucrerie,0.08333333333333333
2011-04-12,sucrerie,0.0
2011-04-13,sucrerie,0.0
2011-04-14,sucrerie,0.0
2011-04-15,sucrerie,0.0
2011-04-18,sucrerie,0.0
2011-04-19,sucrerie,0.0
2011-04-20,sucrerie,0.0
2011-04-21,sucrerie,0.0
2011-04-22,sucrerie,0.0
2011-04-26,sucrerie,0.0
2011-04-27,sucrerie,0.0
2011-04-28,sucrerie,0.0
2011-04-29,sucrerie,0.0
2011-05-02,sucrerie,0.3333333333333333
2011-05-03,sucrerie,0.0
2011-05-04,sucrerie,0.0
2011-05-05,sucrerie,0.0
2011-05-06,sucrerie,0.0
2011-05-09,sucrerie,0.125
2011-05-10,sucrerie,0.0
2011-05-11,sucrerie,0.0
2011-05-12,sucrerie,0.0
2011-05-13,sucrerie,0.0
2011-05-16,sucrerie,0.0
2011-05-17,sucrerie,0.0
2011-05-18,sucrerie,0.125
2011-05-19,sucrerie,0.0
2011-05-20,sucrerie,0.0
2011-05-23,sucrerie,0.0
2011-05-24,sucrerie,0.0
2011-05-25,sucrerie,0.0
2011-05-26,sucrerie,0.0
2011-05-27,sucrerie,0.0
2011-05-30,sucrerie,0.0
2011-06-01,sucrerie,0.0
2011-06-06,sucrerie,0.0
2011-06-07,sucrerie,0.125
2011-06-08,sucrerie,0.0
2011-06-09,sucrerie,0.0
2011-06-10,sucrerie,0.0
2011-06-14,sucrerie,0.0
2011-06-15,sucrerie,0.0
2011-06-16,sucrerie,0.0
2011-06-17,sucrerie,0.1
2011-06-20,sucrerie,0.0
2011-06-21,sucrerie,0.125
2011-06-22,sucrerie,0.0
2011-06-23,sucrerie,0.0
2011-06-24,sucrerie,0.0
2011-06-27,sucrerie,0.0
2011-06-28,sucrerie,0.0
2011-06-29,sucrerie,0.0
2011-06-30,sucrerie,0.0
2011-07-01,sucrerie,0.0
2011-07-04,sucrerie,0.0
2011-07-05,sucrerie,0.1
2011-07-06,sucrerie,0.0
2011-07-08,sucrerie,0.0
2011-07-11,sucrerie,0.0
2011-07-12,sucrerie,0.0
2011-07-13,sucrerie,0.0
2011-07-15,sucrerie,0.125
2011-07-18,sucrerie,0.16666666666666666
2011-07-19,sucrerie,0.0
2011-07-20,sucrerie,0.0
2011-07-21,sucrerie,0.0
2011-07-22,sucrerie,0.0
2011-07-25,sucrerie,0.0
2011-07-26,sucrerie,0.0
2011-07-27,sucrerie,0.0
2011-07-28,sucrerie,0.2
2011-07-29,sucrerie,0.027777777777777776
2011-08-04,sucrerie,0.0
2011-08-05,sucrerie,0.0
2011-08-08,sucrerie,0.0
2011-08-09,sucrerie,0.0
2011-08-10,sucrerie,0.0
2011-08-11,sucrerie,0.0
2011-08-12,sucrerie,0.0
2011-08-16,sucrerie,0.0
2011-08-17,sucrerie,0.125
2011-08-18,sucrerie,0.0
2011-08-19,sucrerie,0.0
2011-08-22,sucrerie,0.1111111111111111
2011-08-24,sucrerie,0.0
2011-08-25,sucrerie,0.0
2011-08-26,sucrerie,0.0
2011-08-29,sucrerie,0.0
2011-08-30,sucrerie,0.0
2011-08-31,sucrerie,0.0
2011-09-01,sucrerie,0.0
2011-09-02,sucrerie,0.0
2011-09-05,sucrerie,0.0
2011-09-06,sucrerie,0.0
2011-09-07,sucrerie,0.08333333333333333
2011-09-08,sucrerie,0.0
2011-09-09,sucrerie,0.0
2011-09-12,sucrerie,0.0
2011-09-13,sucrerie,0.0
2011-09-14,sucrerie,0.0
2011-09-15,sucrerie,0.0
2011-09-16,sucrerie,0.0
2011-09-19,sucrerie,0.0
2011-09-21,sucrerie,0.0
2011-09-22,sucrerie,0.125
2011-09-23,sucrerie,0.0
2011-09-26,sucrerie,0.125
2011-09-27,sucrerie,0.1
2011-09-28,sucrerie,0.0
2011-09-29,sucrerie,0.0
2011-09-30,sucrerie,0.0
2011-10-03,sucrerie,0.0
2011-10-04,sucrerie,0.0
2011-10-05,sucrerie,0.0
2011-10-06,sucrerie,0.0
2011-10-07,sucrerie,0.0
2011-10-10,sucrerie,0.0
2011-10-12,sucrerie,0.0
2011-10-13,sucrerie,0.0
2011-10-14,sucrerie,0.0
2011-10-17,sucrerie,0.0
2011-10-18,sucrerie,0.0
2011-10-19,sucrerie,0.0
2011-10-20,sucrerie,0.0
2011-10-21,sucrerie,0.0
2011-10-24,sucrerie,0.0
2011-10-25,sucrerie,0.0
2011-10-26,sucrerie,0.0
2011-10-27,sucrerie,0.0
2011-10-28,sucrerie,0.0
2011-10-31,sucrerie,0.0
2011-11-02,sucrerie,0.1
2011-11-03,sucrerie,0.0
2011-11-04,sucrerie,0.0
2011-11-07,sucrerie,0.0
2011-11-08,sucrerie,0.0
2011-11-09,sucrerie,0.0
2011-11-10,sucrerie,0.0
2011-11-14,sucrerie,0.125
2011-11-15,sucrerie,0.0
2011-11-16,sucrerie,0.0
2011-11-17,sucrerie,0.0
2011-11-18,sucrerie,0.0
2011-11-21,sucrerie,0.0
2011-11-22,sucrerie,0.1
2011-11-23,sucrerie,0.0
2011-11-24,sucrerie,0.0
2011-11-25,sucrerie,0.0
2011-11-29,sucrerie,0.0
2011-11-30,sucrerie,0.0
2011-12-01,sucrerie,0.0
2011-12-02,sucrerie,0.0
2011-12-05,sucrerie,0.16666666666666666
2011-12-06,sucrerie,0.0
2011-12-07,sucrerie,0.0
2011-12-09,sucrerie,0.0
2011-12-12,sucrerie,0.14285714285714285
2011-12-13,sucrerie,0.0
2011-12-14,sucrerie,0.1
2011-12-16,sucrerie,0.0
2011-12-19,sucrerie,0.0
2011-12-20,sucrerie,0.0
2011-12-21,sucrerie,0.0
2011-12-22,sucrerie,0.0
2011-12-23,sucrerie,0.1
2011-12-26,sucrerie,0.125
2011-12-27,sucrerie,0.0
2011-12-28,sucrerie,0.0
2011-12-29,sucrerie,0.0
2011-12-30,sucrerie,0.0
2012-01-02,sucrerie,0.0
2012-01-03,sucrerie,0.0
2012-01-04,sucrerie,0.0
2012-01-05,sucrerie,0.0
2012-01-06,sucrerie,0.125
2012-01-09,sucrerie,0.0
2012-01-10,sucrerie,0.0
2012-01-11,sucrerie,0.1
2012-01-12,sucrerie,0.0
2012-01-13,sucrerie,0.0
2012-01-16,sucrerie,0.0
2012-01-17,sucrerie,0.08333333333333333
2012-01-18,sucrerie,0.0
2012-01-19,sucrerie,0.0
2012-01-20,sucrerie,0.0
2012-01-23,sucrerie,0.0
2012-01-24,sucrerie,0.0
2012-01-25,sucrerie,0.0
2012-01-26,sucrerie,0.0
2012-01-27,sucrerie,0.0
2012-01-30,sucrerie,0.16666666666666666
2012-02-01,sucrerie,0.0
2012-02-02,sucrerie,0.0
2012-02-03,sucrerie,0.0
2012-02-06,sucrerie,0.0
2012-02-07,sucrerie,0.125
2012-02-08,sucrerie,0.0
2012-02-09,sucrerie,0.0
2012-02-10,sucrerie,0.0
2012-02-13,sucrerie,0.0
2012-02-14,sucrerie,0.0
2012-02-15,sucrerie,0.0
2012-02-16,sucrerie,0.0
2012-02-17,sucrerie,0.0
2012-02-20,sucrerie,0.0
2012-02-21,sucrerie,0.0
2012-02-22,sucrerie,0.0
2012-02-23,sucrerie,0.125
2012-02-24,sucrerie,0.0
2012-02-27,sucrerie,0.16666666666666666
2012-02-28,sucrerie,0.0
2012-02-29,sucrerie,0.0
2012-03-01,sucrerie,0.0
2012-03-02,sucrerie,0.0
2012-03-05,sucrerie,0.0
2012-03-06,sucrerie,0.0
2012-03-07,sucrerie,0.1
2012-03-08,sucrerie,0.08333333333333333
2012-03-09,sucrerie,0.0
2012-03-12,sucrerie,0.0
2012-03-13,sucrerie,0.0
2012-03-14,sucrerie,0.0
2012-03-15,sucrerie,0.0
2012-03-16,sucrerie,0.125
2012-03-19,sucrerie,0.0
2012-03-20,sucrerie,0.0
2012-03-21,sucrerie,0.0
2012-03-22,sucrerie,0.0
2012-03-23,sucrerie,0.0
2012-03-26,sucrerie,0.125
2012-03-27,sucrerie,0.0
2012-03-28,sucrerie,0.0
2012-03-29,sucrerie,0.07142857142857142
2012-03-30,sucrerie,0.0
2012-04-02,sucrerie,0.0
2012-04-03,sucrerie,0.0
2012-04-04,sucrerie,0.0
2012-04-05,sucrerie,0.0
2012-04-06,sucrerie,0.0
2012-04-10,sucrerie,0.0
2012-04-11,sucrerie,0.0
2012-04-12,sucrerie,0.0
2012-04-13,sucrerie,0.0
2012-04-16,sucrerie,0.0
2012-04-17,sucrerie,0.125
2012-04-18,sucrerie,0.0
2012-04-19,sucrerie,0.0
2012-04-20,sucrerie,0.0
2012-04-23,sucrerie,0.125
2012-04-24,sucrerie,0.0
2012-04-25,sucrerie,0.0
2012-04-26,sucrerie,0.0
2012-04-27,sucrerie,0.0
2012-04-30,sucrerie,0.0
2012-05-02,sucrerie,0.1
2012-05-03,sucrerie,0.0
2012-05-04,sucrerie,0.0
2012-05-07,sucrerie,0.125
2012-05-09,sucrerie,0.0
2012-05-10,sucrerie,0.0
2012-05-11,sucrerie,0.0
2012-05-14,sucrerie,0.0
2012-05-15,sucrerie,0.0
2012-05-16,sucrerie,0.16666666666666666
2012-05-21,sucrerie,0.0
2012-05-22,sucrerie,0.0
2012-05-23,sucrerie,0.0
2012-05-24,sucrerie,0.1
2012-05-25,sucrerie,0.0
2012-05-29,sucrerie,0.125
2012-05-30,sucrerie,0.0
2012-05-31,sucrerie,0.0
2012-06-01,sucrerie,0.0
2012-06-04,sucrerie,0.0
2012-06-05,sucrerie,0.0
2012-06-06,sucrerie,0.0
2012-06-07,sucrerie,0.0
2012-06-08,sucrerie,0.0
2012-06-11,sucrerie,0.0
2012-06-12,sucrerie,0.0
2012-06-13,sucrerie,0.0
2012-06-14,sucrerie,0.1
2012-06-15,sucrerie,0.0
2012-06-18,sucrerie,0.0
2012-06-19,sucrerie,0.0
2012-06-20,sucrerie,0.0
2012-06-21,sucrerie,0.0
2012-06-22,sucrerie,0.0
2012-06-25,sucrerie,0.0
2012-06-26,sucrerie,0.0
2012-06-27,sucrerie,0.08333333333333333
2012-06-28,sucrerie,0.0
2012-06-29,sucrerie,0.0
2012-07-02,sucrerie,0.0
2012-07-03,sucrerie,0.0
2012-07-04,sucrerie,0.0
2012-07-05,sucrerie,0.0
2012-07-06,sucrerie,0.0
2012-07-09,sucrerie,0.0
2012-07-10,sucrerie,0.0
2012-07-11,sucrerie,0.0
2012-07-12,sucrerie,0.0
2012-07-13,sucrerie,0.0
2012-07-16,sucrerie,0.0
2012-07-17,sucrerie,0.0
2012-07-18,sucrerie,0.0
2012-07-19,sucrerie,0.0
2012-07-20,sucrerie,0.0
2012-07-23,sucrerie,0.0
2012-07-24,sucrerie,0.0
2012-07-25,sucrerie,0.0
2012-07-26,sucrerie,0.25
2012-07-27,sucrerie,0.0
2012-07-30,sucrerie,0.0
2012-07-31,sucrerie,0.0
2012-08-02,sucrerie,0.1
2012-08-03,sucrerie,0.125
2012-08-06,sucrerie,0.0
2012-08-07,sucrerie,0.0
2012-08-08,sucrerie,0.0
2012-08-09,sucrerie,0.0
2012-08-10,sucrerie,0.0
2012-08-13,sucrerie,0.0
2012-08-14,sucrerie,0.0
2012-08-16,sucrerie,0.0
2012-08-17,sucrerie,0.0
2012-08-20,sucrerie,0.0
2012-08-22,sucrerie,0.0
2012-08-23,sucrerie,0.25
2012-08-24,sucrerie,0.0
2012-08-27,sucrerie,0.0
2012-08-28,sucrerie,0.0
2012-08-29,sucrerie,0.0
2012-08-30,sucrerie,0.0
2012-08-31,sucrerie,0.125
2012-09-03,sucrerie,0.0
2012-09-04,sucrerie,0.0
2012-09-05,sucrerie,0.0
2012-09-06,sucrerie,0.0
2012-09-07,sucrerie,0.08333333333333333
2012-09-10,sucrerie,0.125
2012-09-11,sucrerie,0.0
2012-09-12,sucrerie,0.1
2012-09-13,sucrerie,0.0
2012-09-14,sucrerie,0.0
2012-09-17,sucrerie,0.0
2012-09-18,sucrerie,0.1
2012-09-19,sucrerie,0.0
2012-09-20,sucrerie,0.0
2012-09-21,sucrerie,0.0
2012-09-24,sucrerie,0.0
2012-09-25,sucrerie,0.125
2012-09-26,sucrerie,0.0
2012-09-27,sucrerie,0.0
2012-09-28,sucrerie,0.0
2012-10-01,sucrerie,0.0
2012-10-02,sucrerie,0.2
2012-10-03,sucrerie,0.125
2012-10-04,sucrerie,0.1
2012-10-05,sucrerie,0.0
2012-10-08,sucrerie,0.125
2012-10-09,sucrerie,0.0
2012-10-10,sucrerie,0.0
2012-10-11,sucrerie,0.0
2012-10-12,sucrerie,0.0
2012-10-15,sucrerie,0.0
2012-10-16,sucrerie,0.0
2012-10-17,sucrerie,0.0
2012-10-18,sucrerie,0.0
2012-10-19,sucrerie,0.0
2012-10-22,sucrerie,0.0
2012-10-23,sucrerie,0.0
2012-10-24,sucrerie,0.0
2012-10-25,sucrerie,0.0
2012-10-26,sucrerie,0.0
2012-10-29,sucrerie,0.0
2012-10-30,sucrerie,0.0
2012-10-31,sucrerie,0.0
2012-11-02,sucrerie,0.1
2012-11-05,sucrerie,0.0
2012-11-06,sucrerie,0.125
2012-11-07,sucrerie,0.0
2012-11-08,sucrerie,0.0
2012-11-09,sucrerie,0.0
2012-11-12,sucrerie,0.0
2012-11-13,sucrerie,0.0
2012-11-14,sucrerie,0.0
2012-11-15,sucrerie,0.0
2012-11-16,sucrerie,0.0
2012-11-19,sucrerie,0.0
2012-11-20,sucrerie,0.0
2012-11-21,sucrerie,0.0
2012-11-22,sucrerie,0.0
2012-11-23,sucrerie,0.125
2012-11-26,sucrerie,0.0
2012-11-27,sucrerie,0.0
2012-11-28,sucrerie,0.125
2012-11-29,sucrerie,0.1
2012-11-30,sucrerie,0.0
2012-12-03,sucrerie,0.0
2012-12-04,sucrerie,0.0
2012-12-05,sucrerie,0.0
2012-12-06,sucrerie,0.0
2012-12-07,sucrerie,0.0
2012-12-10,sucrerie,0.125
2012-12-11,sucrerie,0.0
2012-12-12,sucrerie,0.0
2012-12-13,sucrerie,0.0
2012-12-14,sucrerie,0.0
2012-12-17,sucrerie,0.0
2012-12-18,sucrerie,0.0
2012-12-19,sucrerie,0.0
2012-12-20,sucrerie,0.0
2012-12-21,sucrerie,0.0
2012-12-24,sucrerie,0.0
2012-12-26,sucrerie,0.0
2012-12-27,sucrerie,0.0
2012-12-28,sucrerie,0.0
2012-12-31,sucrerie,0.0
2013-01-02,sucrerie,0.0
2013-01-03,sucrerie,0.16666666666666666
2013-01-04,sucrerie,0.0
2013-01-07,sucrerie,0.0
2013-01-08,sucrerie,0.0
2013-01-09,sucrerie,0.0
2013-01-10,sucrerie,0.0
2013-01-11,sucrerie,0.0
2013-01-14,sucrerie,0.0
2013-01-15,sucrerie,0.0
2013-09-03,sucrerie,0.0
2013-09-04,sucrerie,0.125
2013-09-05,sucrerie,0.0
2013-09-06,sucrerie,0.0
2013-09-09,sucrerie,0.0
2013-09-11,sucrerie,0.16666666666666666
2013-09-12,sucrerie,0.0
2013-09-13,sucrerie,0.0
2013-09-16,sucrerie,0.1
2013-09-17,sucrerie,0.0
2013-09-18,sucrerie,0.0
2013-09-19,sucrerie,0.0
2013-09-20,sucrerie,0.0
2013-09-23,sucrerie,0.0
2013-09-24,sucrerie,0.0
2013-09-25,sucrerie,0.0
2013-09-26,sucrerie,0.0
2013-09-27,sucrerie,0.0
2013-09-30,sucrerie,0.0
2013-10-01,sucrerie,0.0
2013-10-02,sucrerie,0.0
2013-10-03,sucrerie,0.0
2013-10-04,sucrerie,0.0
2013-10-07,sucrerie,0.0
2013-10-08,sucrerie,0.0
2013-10-09,sucrerie,0.125
2013-10-10,sucrerie,0.0
2013-10-11,sucrerie,0.08333333333333333
2013-10-14,sucrerie,0.0
2013-10-15,sucrerie,0.0
2013-10-16,sucrerie,0.0
2013-10-17,sucrerie,0.0
2013-10-18,sucrerie,0.0
2013-10-21,sucrerie,0.0
2013-10-22,sucrerie,0.25
2013-10-23,sucrerie,0.0
2013-10-24,sucrerie,0.0
2013-10-25,sucrerie,0.0
2013-10-28,sucrerie,0.125
2013-10-29,sucrerie,0.0
2013-10-30,sucrerie,0.0
2013-10-31,sucrerie,0.0
2013-11-04,sucrerie,0.0
2013-11-05,sucrerie,0.0
2013-11-06,sucrerie,0.0
2013-11-07,sucrerie,0.0
2013-11-08,sucrerie,0.0
2013-11-12,sucrerie,0.0
2013-11-15,sucrerie,0.1
2013-11-18,sucrerie,0.0
2013-11-19,sucrerie,0.0
2013-11-20,sucrerie,0.0
2013-11-21,sucrerie,0.0
2013-11-22,sucrerie,0.125
2013-11-25,sucrerie,0.0
2013-11-26,sucrerie,0.0
2013-11-27,sucrerie,0.0
2013-11-28,sucrerie,0.0
2013-11-29,sucrerie,0.0
2013-12-02,sucrerie,0.0
2013-12-03,sucrerie,0.0
2013-12-04,sucrerie,0.0
2013-12-06,sucrerie,0.0
2013-12-09,sucrerie,0.0
2013-12-10,sucrerie,0.0
2013-12-11,sucrerie,0.0
2013-12-12,sucrerie,0.0
2013-12-13,sucrerie,0.0
2013-12-16,sucrerie,0.0
2013-12-17,sucrerie,0.0
2013-12-18,sucrerie,0.0
2013-12-19,sucrerie,0.0
2013-12-20,sucrerie,0.0
2013-12-23,sucrerie,0.0
2013-12-24,sucrerie,0.0
2013-12-26,sucrerie,0.08333333333333333
2013-12-27,sucrerie,0.0
2013-12-30,sucrerie,0.1
2013-12-31,sucrerie,0.0
2014-01-02,sucrerie,0.0
2014-01-03,sucrerie,0.0
2014-01-06,sucrerie,0.0
2014-01-07,sucrerie,0.0
2014-01-08,sucrerie,0.0
2014-01-10,sucrerie,0.0
2014-01-13,sucrerie,0.0
2014-01-14,sucrerie,0.0
2014-01-15,sucrerie,0.0
2014-01-16,sucrerie,0.0
2014-01-17,sucrerie,0.0
2014-01-20,sucrerie,0.0
2014-01-21,sucrerie,0.0
2014-01-22,sucrerie,0.125
2014-01-23,sucrerie,0.0
2014-01-24,sucrerie,0.0
2014-01-27,sucrerie,0.0
2014-01-28,sucrerie,0.1
2014-01-29,sucrerie,0.1
2014-01-30,sucrerie,0.0
2014-01-31,sucrerie,0.0
2014-02-03,sucrerie,0.0
2014-02-04,sucrerie,0.0
2014-02-05,sucrerie,0.0
2014-02-06,sucrerie,0.0
2014-02-07,sucrerie,0.0
2014-02-10,sucrerie,0.0
2014-02-12,sucrerie,0.0
2014-02-13,sucrerie,0.08333333333333333
2014-02-14,sucrerie,0.0
2014-02-17,sucrerie,0.0
2014-02-18,sucrerie,0.125
2014-02-19,sucrerie,0.0
2014-02-20,sucrerie,0.0
2014-02-21,sucrerie,0.0
2014-02-24,sucrerie,0.125
2014-02-25,sucrerie,0.0
2014-02-26,sucrerie,0.125
2014-02-27,sucrerie,0.0
2014-02-28,sucrerie,0.0
2014-03-03,sucrerie,0.0
2014-03-04,sucrerie,0.0
2014-03-05,sucrerie,0.0
2014-03-06,sucrerie,0.0
2014-03-07,sucrerie,0.0
2014-03-10,sucrerie,0.0
2014-03-11,sucrerie,0.25
2014-03-12,sucrerie,0.0
2014-03-13,sucrerie,0.0
2014-03-14,sucrerie,0.0
2014-03-17,sucrerie,0.0
2014-03-18,sucrerie,0.0
2014-03-19,sucrerie,0.125
2014-03-20,sucrerie,0.0
2014-03-21,sucrerie,0.0
2014-03-24,sucrerie,0.0
2014-03-25,sucrerie,0.0
2014-03-26,sucrerie,0.0
2014-03-27,sucrerie,0.125
2014-03-28,sucrerie,0.0
2014-03-31,sucrerie,0.0
2014-04-01,sucrerie,0.0
2014-04-02,sucrerie,0.125
2014-04-03,sucrerie,0.0
2014-04-04,sucrerie,0.1
2014-04-07,sucrerie,0.0
2014-04-08,sucrerie,0.0
2014-04-09,sucrerie,0.0
2014-04-10,sucrerie,0.0
2014-04-11,sucrerie,0.0
2014-04-14,sucrerie,0.0
2014-04-15,sucrerie,0.0
2014-04-16,sucrerie,0.0
2014-04-17,sucrerie,0.0
2014-04-18,sucrerie,0.0
2014-04-22,sucrerie,0.0
2014-04-23,sucrerie,0.125
2014-04-24,sucrerie,0.0
2014-04-25,sucrerie,0.08333333333333333
2014-04-28,sucrerie,0.125
2014-04-29,sucrerie,0.0
2014-04-30,sucrerie,0.0
2014-05-02,sucrerie,0.0
2014-05-05,sucrerie,0.0
2014-05-06,sucrerie,0.0
2014-05-07,sucrerie,0.125
2014-05-09,sucrerie,0.1
2014-05-12,sucrerie,0.0
2014-05-13,sucrerie,0.0
2014-05-14,sucrerie,0.0
